id,default_date_bank,record_date,DPD
183011,NA,201002,0
183013,NA,200706,0
183013,NA,200707,0
183013,NA,200708,0
183013,NA,200709,10
183013,NA,200710,11
183013,NA,200711,0
183013,NA,200712,0
183013,NA,200801,11
183013,NA,200802,0
183013,NA,200803,0
183013,NA,200804,0
183013,NA,200805,0
183013,NA,200806,0
183013,NA,200807,0
183013,NA,200808,11
183013,NA,200809,0
183013,NA,200810,0
183013,NA,200811,10
183013,NA,200812,0
183013,NA,200901,0
183013,NA,200902,0
183013,NA,200903,0
183013,NA,200904,10
183013,NA,200905,0
183013,NA,200906,0
183013,NA,200907,0
183013,NA,200908,0
183013,NA,200909,10
183013,NA,200910,0
183013,NA,200911,0
183013,NA,200912,0
183013,NA,201001,0
183013,NA,201002,8
183023,NA,200708,0
183023,NA,200709,0
183023,NA,200710,0
183023,NA,200711,0
183023,NA,200712,0
183023,NA,200801,0
183023,NA,200802,0
183023,NA,200803,0
183023,NA,200804,0
183023,NA,200805,0
183023,NA,200806,0
183023,NA,200807,0
183023,NA,200808,0
183023,NA,200809,0
183023,NA,200810,0
183023,NA,200811,0
183023,NA,200812,0
183023,NA,200901,0
183023,NA,200902,8
183023,NA,200903,11
183023,NA,200904,0
183023,NA,200905,0
183023,NA,200906,0
183023,NA,200907,0
183023,NA,200908,0
183023,NA,200909,0
183023,NA,200910,0
183023,NA,200911,0
183023,NA,200912,11
183023,NA,201001,0
183023,NA,201002,0
183035,NA,200809,0
183035,NA,200810,0
183035,NA,200811,0
183035,NA,200812,0
183035,NA,200901,0
183035,NA,200902,0
183035,NA,200903,0
183035,NA,200904,0
183035,NA,200905,0
183035,NA,200906,0
183035,NA,200907,0
183035,NA,200908,0
183037,NA,200810,0
183037,NA,200811,0
183037,NA,200812,0
183037,NA,200901,0
183037,NA,200902,0
183037,NA,200903,0
183037,NA,200904,0
183037,NA,200905,0
183037,NA,200906,0
183037,NA,200907,0
183037,NA,200908,0
183037,NA,200909,0
183037,NA,200910,0
183037,NA,200911,0
183037,NA,200912,0
183037,NA,201001,0
183037,NA,201002,0
183041,NA,200907,0
183041,NA,200908,0
183041,NA,200909,0
183041,NA,200910,0
183041,NA,200911,0
183041,NA,200912,0
183041,NA,201001,0
183041,NA,201002,0
183043,NA,200910,0
183043,NA,200911,0
183043,NA,200912,0
183043,NA,201001,0
183043,NA,201002,0
183045,NA,200910,0
183045,NA,200911,0
183045,NA,200912,0
183045,NA,201001,0
183045,NA,201002,0
183047,NA,200912,0
183047,NA,201001,0
183047,NA,201002,8
183053,NA,201002,0
185011,200412,200401,11
185011,200412,200402,0
185011,200412,200403,0
185011,200412,200404,10
185011,200412,200405,0
185011,200412,200406,9
185011,200412,200407,0
185011,200412,200408,11
185011,200412,200409,10
185011,200412,200410,41
185011,200412,200411,71
185011,200412,200412,102
185011,200412,200501,133
185011,200412,200502,161
185011,200412,200503,192
185011,200412,200504,222
185011,200412,200505,253
185011,200412,200506,283
185011,200412,200507,314
185011,200412,200508,345
185011,200412,200509,375
185011,200412,200510,406
185011,200412,200511,436
185011,200412,200512,467
185011,200412,200601,498
185011,200412,200602,526
185011,200412,200603,557
185011,200412,200604,587
185011,200412,200605,618
185011,200412,200606,648
185011,200412,200607,679
185011,200412,200608,710
185011,200412,200609,740
185011,200412,200610,771
185011,200412,200611,801
185011,200412,200612,832
185011,200412,200701,863
185011,200412,200702,891
185011,200412,200703,922
185011,200412,200704,952
185011,200412,200705,983
185011,200412,200706,1013
185011,200412,200707,1044
185011,200412,200708,1075
185011,200412,200709,1105
185011,200412,200710,1136
185011,200412,200711,1166
185011,200412,200712,1197
185011,200412,200801,1228
185011,200412,200802,1257
185011,200412,200803,1288
185011,200412,200804,1318
185011,200412,200805,1349
185011,200412,200806,1379
185011,200412,200807,1410
185011,200412,200808,1441
185011,200412,200809,1471
185011,200412,200810,1502
185011,200412,200811,1532
185011,200412,200812,1563
185011,200412,200901,1594
185011,200412,200902,1622
185011,200412,200903,1653
185017,200401,200401,141
185017,200401,200402,169
185017,200401,200403,201
185017,200401,200404,231
185017,200401,200405,262
185017,200401,200406,292
185017,200401,200407,323
185017,200401,200408,354
185017,200401,200409,384
185017,200401,200410,415
185017,200401,200411,445
185017,200401,200412,476
185017,200401,200501,507
185017,200401,200502,535
185017,200401,200503,519
185017,200401,200504,549
185017,200401,200505,580
185017,200401,200506,610
185017,200401,200507,641
185017,200401,200508,672
185017,200401,200509,702
185017,200401,200510,733
185017,200401,200511,763
185017,200401,200512,794
185027,200401,200401,383
185027,200401,200402,411
185027,200401,200403,443
185027,200401,200404,473
185027,200401,200405,504
185027,200401,200406,534
185027,200401,200407,565
185027,200401,200408,596
185027,200401,200409,626
185027,200401,200410,657
185027,200401,200411,687
185027,200401,200412,718
185027,200401,200501,749
185027,200401,200502,777
185027,200401,200503,808
185027,200401,200504,838
185027,200401,200505,869
185027,200401,200506,899
185027,200401,200507,930
185027,200401,200508,961
185027,200401,200509,991
185027,200401,200510,1022
185027,200401,200511,1052
185027,200401,200512,1083
185029,200401,200401,476
185029,200401,200402,504
185029,200401,200403,536
185029,200401,200404,566
185029,200401,200405,597
185029,200401,200406,627
185029,200401,200407,658
185029,200401,200408,689
185029,200401,200409,719
185029,200401,200410,750
185029,200401,200411,780
185029,200401,200412,811
185035,NA,200401,0
185035,NA,200402,0
185035,NA,200403,0
185035,NA,200404,0
185035,NA,200405,0
185035,NA,200406,0
185035,NA,200407,0
185035,NA,200408,0
185035,NA,200409,0
185035,NA,200410,0
185035,NA,200411,0
185035,NA,200412,0
185035,NA,200501,0
185035,NA,200502,0
185035,NA,200503,0
185035,NA,200504,0
185035,NA,200505,0
185035,NA,200506,0
185035,NA,200507,0
185035,NA,200508,0
185035,NA,200509,0
185035,NA,200510,0
185035,NA,200511,0
185035,NA,200512,0
185035,NA,200601,0
185035,NA,200602,0
185035,NA,200603,0
185035,NA,200604,0
185035,NA,200605,0
185035,NA,200606,0
185035,NA,200607,0
185035,NA,200608,0
185035,NA,200609,0
185035,NA,200610,0
185035,NA,200611,10
185035,NA,200612,0
185035,NA,200701,11
185035,NA,200702,0
185035,NA,200703,0
185035,NA,200704,10
185035,NA,200705,11
185035,NA,200706,0
185039,200402,200401,80
185039,200402,200402,108
185039,200402,200403,140
185039,200402,200404,170
185039,200402,200405,201
185039,200402,200406,231
185039,200402,200407,262
185039,200402,200408,293
185039,200402,200409,323
185039,200402,200410,354
185039,200402,200411,384
185039,200402,200412,415
185047,NA,200401,0
185047,NA,200402,0
185047,NA,200403,0
185047,NA,200404,0
185047,NA,200405,0
185047,NA,200406,0
185047,NA,200407,0
185047,NA,200408,0
185047,NA,200409,0
185047,NA,200410,0
185047,NA,200411,0
185047,NA,200412,0
185049,NA,200401,0
185049,NA,200402,0
185049,NA,200403,0
185049,NA,200404,0
185049,NA,200405,0
185049,NA,200406,0
185049,NA,200407,0
185049,NA,200408,0
185049,NA,200409,0
185049,NA,200410,0
185049,NA,200411,0
185049,NA,200412,0
185049,NA,200501,0
185049,NA,200502,0
185049,NA,200503,0
185049,NA,200504,0
185049,NA,200505,0
185049,NA,200506,0
185049,NA,200507,0
185049,NA,200508,0
185049,NA,200509,0
185049,NA,200510,0
185049,NA,200511,0
185049,NA,200512,0
185049,NA,200601,0
185049,NA,200602,0
185049,NA,200603,0
185049,NA,200604,0
185049,NA,200605,0
185049,NA,200606,0
185049,NA,200607,0
185049,NA,200608,0
185049,NA,200609,0
185049,NA,200610,0
185049,NA,200611,0
185049,NA,200612,0
185049,NA,200701,0
185055,NA,200401,0
185055,NA,200402,0
185055,NA,200403,0
185055,NA,200404,0
185055,NA,200405,0
185055,NA,200406,0
185055,NA,200407,0
185055,NA,200408,0
185055,NA,200409,0
185055,NA,200410,0
185055,NA,200411,0
185055,NA,200412,0
185055,NA,200501,0
185055,NA,200502,0
185055,NA,200503,0
185055,NA,200504,0
185055,NA,200505,0
185055,NA,200506,0
185055,NA,200507,0
185055,NA,200508,0
185055,NA,200509,0
185055,NA,200510,0
185055,NA,200511,0
185055,NA,200512,0
185055,NA,200601,0
185055,NA,200602,0
185055,NA,200603,0
185055,NA,200604,0
185055,NA,200605,0
185055,NA,200606,0
185055,NA,200607,0
185055,NA,200608,0
185055,NA,200609,0
185055,NA,200610,0
185055,NA,200611,0
185055,NA,200612,0
185055,NA,200701,0
185055,NA,200702,0
185055,NA,200703,0
185055,NA,200704,0
185055,NA,200705,0
185061,NA,200401,0
185061,NA,200402,0
185061,NA,200403,0
185061,NA,200404,0
185061,NA,200405,0
185061,NA,200406,0
185061,NA,200407,0
185061,NA,200408,0
185061,NA,200409,0
185061,NA,200410,0
185061,NA,200411,0
185061,NA,200412,0
185061,NA,200501,0
185061,NA,200502,0
185061,NA,200503,0
185061,NA,200504,0
185061,NA,200505,0
185061,NA,200506,0
185061,NA,200507,0
185061,NA,200508,0
185061,NA,200509,0
185061,NA,200510,0
185061,NA,200511,0
185061,NA,200512,0
185061,NA,200601,0
185061,NA,200602,0
185061,NA,200603,0
185061,NA,200604,0
185061,NA,200605,0
185061,NA,200606,0
185061,NA,200607,0
185061,NA,200608,0
185061,NA,200609,0
185061,NA,200610,0
185061,NA,200611,0
185061,NA,200612,0
185061,NA,200701,0
185061,NA,200702,12
185061,NA,200703,0
185061,NA,200704,0
185061,NA,200705,0
185061,NA,200706,0
185061,NA,200707,0
185061,NA,200708,0
185061,NA,200709,0
185061,NA,200710,0
185061,NA,200711,15
185061,NA,200712,16
185061,NA,200801,16
185061,NA,200802,14
185065,NA,200401,0
185065,NA,200402,0
185065,NA,200403,0
185065,NA,200404,0
185065,NA,200405,0
185065,NA,200406,0
185065,NA,200407,0
185065,NA,200408,16
185065,NA,200409,0
185065,NA,200410,0
185065,NA,200411,15
185065,NA,200412,16
185065,NA,200501,0
185065,NA,200502,0
185065,NA,200503,0
185065,NA,200504,0
185065,NA,200505,0
185065,NA,200506,0
185065,NA,200507,0
185065,NA,200508,16
185065,NA,200509,15
185065,NA,200510,0
185065,NA,200511,0
185065,NA,200512,0
185065,NA,200601,0
185065,NA,200602,0
185065,NA,200603,0
185065,NA,200604,0
185065,NA,200605,0
185065,NA,200606,0
185065,NA,200607,0
185065,NA,200608,0
185065,NA,200609,0
185065,NA,200610,0
185065,NA,200611,0
185069,NA,200401,0
185069,NA,200402,0
185069,NA,200403,0
185069,NA,200404,0
185069,NA,200405,0
185069,NA,200406,0
185069,NA,200407,0
185069,NA,200408,0
185069,NA,200409,0
185069,NA,200410,0
185069,NA,200411,0
185069,NA,200412,0
185069,NA,200501,0
185069,NA,200502,0
185069,NA,200503,0
185069,NA,200504,0
185069,NA,200505,0
185069,NA,200506,0
185069,NA,200507,0
185069,NA,200508,0
185069,NA,200509,0
185069,NA,200510,0
185069,NA,200511,0
185069,NA,200512,0
185071,NA,200401,0
185071,NA,200402,0
185071,NA,200403,0
185071,NA,200404,0
185071,NA,200405,0
185071,NA,200406,0
185071,NA,200407,0
185071,NA,200408,0
185071,NA,200409,0
185071,NA,200410,0
185071,NA,200411,0
185071,NA,200412,0
185071,NA,200501,0
185071,NA,200502,0
185071,NA,200503,0
185071,NA,200504,0
185071,NA,200505,0
185071,NA,200506,0
185071,NA,200507,0
185071,NA,200508,0
185071,NA,200509,0
185071,NA,200510,0
185071,NA,200511,0
185071,NA,200512,0
185071,NA,200601,0
185071,NA,200602,0
185071,NA,200603,0
185071,NA,200604,0
185071,NA,200605,0
185071,NA,200606,0
185071,NA,200607,0
185071,NA,200608,0
185071,NA,200609,0
185071,NA,200610,0
185071,NA,200611,0
185071,NA,200612,0
185071,NA,200701,0
185071,NA,200702,0
185071,NA,200703,0
185071,NA,200704,0
185071,NA,200705,0
185073,NA,200401,0
185073,NA,200402,0
185073,NA,200403,0
185073,NA,200404,0
185073,NA,200405,0
185073,NA,200406,0
185073,NA,200407,0
185073,NA,200408,0
185073,NA,200409,0
185073,NA,200410,0
185073,NA,200411,0
185073,NA,200412,0
185073,NA,200501,0
185073,NA,200502,0
185073,NA,200503,0
185073,NA,200504,0
185073,NA,200505,0
185073,NA,200506,0
185073,NA,200507,0
185073,NA,200508,0
185073,NA,200509,0
185073,NA,200510,0
185073,NA,200511,0
185073,NA,200512,0
185075,200505,200401,0
185075,200505,200402,0
185075,200505,200403,0
185075,200505,200404,0
185075,200505,200405,16
185075,200505,200406,0
185075,200505,200407,0
185075,200505,200408,0
185075,200505,200409,0
185075,200505,200410,16
185075,200505,200411,0
185075,200505,200412,16
185075,200505,200501,47
185075,200505,200502,75
185075,200505,200503,75
185075,200505,200504,74
185075,200505,200505,105
185075,200505,200506,135
185075,200505,200507,16
185075,200505,200508,47
185075,200505,200509,46
185075,200505,200510,77
185075,200505,200511,76
185075,200505,200512,77
185075,200505,200601,77
185075,200505,200602,75
185075,200505,200603,106
185075,200505,200604,136
185075,200505,200605,136
185075,200505,200606,135
185075,200505,200607,138
185075,200505,200608,169
185075,200505,200609,199
185075,200505,200610,169
185075,200505,200611,199
185077,NA,200401,0
185077,NA,200402,0
185077,NA,200403,0
185077,NA,200404,0
185077,NA,200405,0
185077,NA,200406,0
185077,NA,200407,0
185077,NA,200408,0
185077,NA,200409,0
185077,NA,200410,0
185077,NA,200411,0
185077,NA,200412,0
185077,NA,200501,0
185077,NA,200502,0
185077,NA,200503,0
185077,NA,200504,0
185077,NA,200505,0
185077,NA,200506,0
185077,NA,200507,0
185077,NA,200508,0
185077,NA,200509,0
185077,NA,200510,0
185077,NA,200511,0
185077,NA,200512,0
185077,NA,200601,0
185077,NA,200602,0
185077,NA,200603,0
185077,NA,200604,0
185077,NA,200605,0
185077,NA,200606,0
185077,NA,200607,0
185077,NA,200608,0
185077,NA,200609,0
185077,NA,200610,0
185077,NA,200611,0
185077,NA,200612,0
185077,NA,200701,0
185077,NA,200702,0
185077,NA,200703,0
185077,NA,200704,0
185077,NA,200705,0
185081,NA,200401,0
185081,NA,200402,0
185081,NA,200403,0
185081,NA,200404,0
185081,NA,200405,0
185081,NA,200406,0
185081,NA,200407,0
185081,NA,200408,0
185081,NA,200409,0
185081,NA,200410,0
185081,NA,200411,0
185081,NA,200412,0
185081,NA,200501,0
185081,NA,200502,0
185081,NA,200503,0
185081,NA,200504,0
185081,NA,200505,0
185081,NA,200506,0
185081,NA,200507,0
185081,NA,200508,0
185081,NA,200509,0
185081,NA,200510,0
185081,NA,200511,0
185081,NA,200512,0
185081,NA,200601,0
185081,NA,200602,0
185081,NA,200603,0
185081,NA,200604,0
185081,NA,200605,0
185081,NA,200606,0
185081,NA,200607,0
185081,NA,200608,0
185081,NA,200609,0
185081,NA,200610,0
185081,NA,200611,0
185081,NA,200612,0
185081,NA,200701,0
185081,NA,200702,0
185081,NA,200703,0
185081,NA,200704,0
185081,NA,200705,0
185081,NA,200706,0
185081,NA,200707,0
185081,NA,200708,0
185081,NA,200709,0
185081,NA,200710,0
185081,NA,200711,0
185081,NA,200712,0
185081,NA,200801,0
185081,NA,200802,0
185081,NA,200803,0
185081,NA,200804,0
185081,NA,200805,0
185081,NA,200806,0
185081,NA,200807,0
185081,NA,200808,0
185083,200407,200401,35
185083,200407,200402,3
185083,200407,200403,0
185083,200407,200404,4
185083,200407,200405,35
185083,200407,200406,65
185083,200407,200407,96
185083,200407,200408,27
185083,200407,200409,57
185083,200407,200410,88
185083,200407,200411,118
185083,200407,200412,149
185085,NA,200401,0
185085,NA,200402,0
185085,NA,200403,0
185085,NA,200404,0
185085,NA,200405,0
185085,NA,200406,0
185085,NA,200407,0
185085,NA,200408,0
185085,NA,200409,0
185085,NA,200410,0
185085,NA,200411,0
185085,NA,200412,0
185085,NA,200501,0
185085,NA,200502,0
185085,NA,200503,0
185085,NA,200504,0
185085,NA,200505,0
185085,NA,200506,0
185085,NA,200507,0
185085,NA,200508,0
185085,NA,200509,0
185085,NA,200510,0
185085,NA,200511,0
185085,NA,200512,0
185085,NA,200601,0
185085,NA,200602,0
185085,NA,200603,0
185085,NA,200604,0
185085,NA,200605,0
185085,NA,200606,0
185085,NA,200607,11
185085,NA,200608,0
185085,NA,200609,0
185085,NA,200610,0
185085,NA,200611,0
185085,NA,200612,0
185085,NA,200701,0
185085,NA,200702,0
185085,NA,200703,0
185085,NA,200704,0
185085,NA,200705,0
185085,NA,200706,0
185085,NA,200707,0
185085,NA,200708,0
185085,NA,200709,0
185085,NA,200710,0
185085,NA,200711,0
185085,NA,200712,0
185085,NA,200801,0
185085,NA,200802,0
185085,NA,200803,0
185085,NA,200804,0
185085,NA,200805,0
185085,NA,200806,0
185085,NA,200807,0
185085,NA,200808,0
185085,NA,200809,0
185085,NA,200810,0
185085,NA,200811,0
185085,NA,200812,0
185085,NA,200901,0
185085,NA,200902,0
185085,NA,200903,0
185085,NA,200904,0
185085,NA,200905,0
185085,NA,200906,0
185087,200608,200401,16
185087,200608,200402,12
185087,200608,200403,16
185087,200608,200404,15
185087,200608,200405,0
185087,200608,200406,0
185087,200608,200407,16
185087,200608,200408,16
185087,200608,200409,46
185087,200608,200410,46
185087,200608,200411,0
185087,200608,200412,0
185087,200608,200501,0
185087,200608,200502,0
185087,200608,200503,0
185087,200608,200504,15
185087,200608,200505,16
185087,200608,200506,15
185087,200608,200507,16
185087,200608,200508,16
185087,200608,200509,15
185087,200608,200510,16
185087,200608,200511,15
185087,200608,200512,46
185087,200608,200601,77
185087,200608,200602,44
185087,200608,200603,0
185087,200608,200604,0
185087,200608,200605,16
185087,200608,200606,46
185087,200608,200607,77
185087,200608,200608,108
185087,200608,200609,77
185087,200608,200610,77
185087,200608,200611,0
185087,200608,200612,16
185087,200608,200701,47
185087,200608,200702,44
185087,200608,200703,44
185087,200608,200704,46
185087,200608,200705,46
185087,200608,200706,76
185087,200608,200707,77
185087,200608,200708,77
185087,200608,200709,77
185087,200608,200710,77
185087,200608,200711,0
185087,200608,200712,77
185087,200608,200801,61
185087,200608,200802,90
185087,200608,200803,121
185087,200608,200804,151
185087,200608,200805,182
185087,200608,200806,212
185087,200608,200807,243
185087,200608,200808,274
185091,NA,200401,0
185091,NA,200402,0
185091,NA,200403,0
185091,NA,200404,15
185091,NA,200405,0
185091,NA,200406,0
185091,NA,200407,16
185091,NA,200408,16
185091,NA,200409,15
185091,NA,200410,16
185091,NA,200411,0
185091,NA,200412,0
185091,NA,200501,0
185091,NA,200502,0
185091,NA,200503,0
185091,NA,200504,0
185091,NA,200505,0
185091,NA,200506,0
185091,NA,200507,0
185091,NA,200508,0
185091,NA,200509,0
185091,NA,200510,0
185091,NA,200511,0
185091,NA,200512,0
185093,NA,200401,0
185093,NA,200402,0
185093,NA,200403,0
185093,NA,200404,0
185093,NA,200405,0
185093,NA,200406,0
185093,NA,200407,0
185093,NA,200408,0
185093,NA,200409,0
185093,NA,200410,0
185093,NA,200411,0
185093,NA,200412,0
185093,NA,200501,0
185093,NA,200502,0
185093,NA,200503,0
185093,NA,200504,0
185093,NA,200505,0
185093,NA,200506,0
185093,NA,200507,0
185093,NA,200508,0
185093,NA,200509,0
185093,NA,200510,0
185093,NA,200511,0
185093,NA,200512,0
185095,NA,200401,0
185095,NA,200402,0
185095,NA,200403,0
185095,NA,200404,0
185095,NA,200405,0
185095,NA,200406,0
185095,NA,200407,0
185095,NA,200408,0
185095,NA,200409,0
185095,NA,200410,0
185095,NA,200411,0
185095,NA,200412,0
185095,NA,200501,0
185095,NA,200502,0
185095,NA,200503,0
185095,NA,200504,0
185095,NA,200505,0
185095,NA,200506,0
185095,NA,200507,0
185095,NA,200508,0
185095,NA,200509,0
185095,NA,200510,0
185095,NA,200511,0
185095,NA,200512,0
185095,NA,200601,0
185095,NA,200602,0
185095,NA,200603,0
185095,NA,200604,0
185095,NA,200605,0
185095,NA,200606,0
185095,NA,200607,0
185095,NA,200608,0
185095,NA,200609,0
185095,NA,200610,0
185095,NA,200611,0
185097,NA,200401,0
185097,NA,200402,0
185097,NA,200403,0
185097,NA,200404,0
185097,NA,200405,0
185097,NA,200406,0
185097,NA,200407,0
185097,NA,200408,0
185097,NA,200409,0
185097,NA,200410,0
185097,NA,200411,0
185097,NA,200412,0
185097,NA,200501,0
185097,NA,200502,3
185097,NA,200503,6
185097,NA,200504,0
185097,NA,200505,0
185097,NA,200506,0
185097,NA,200507,0
185097,NA,200508,0
185097,NA,200509,0
185097,NA,200510,0
185097,NA,200511,0
185097,NA,200512,0
185097,NA,200601,0
185097,NA,200602,0
185097,NA,200603,0
185097,NA,200604,0
185097,NA,200605,0
185097,NA,200606,0
185097,NA,200607,0
185097,NA,200608,0
185097,NA,200609,0
185097,NA,200610,0
185097,NA,200611,0
185097,NA,200612,0
185097,NA,200701,0
185097,NA,200702,0
185097,NA,200703,0
185097,NA,200704,0
185097,NA,200705,0
185097,NA,200706,0
185097,NA,200707,0
185097,NA,200708,0
185097,NA,200709,0
185097,NA,200710,0
185097,NA,200711,0
185097,NA,200712,0
185097,NA,200801,0
185097,NA,200802,0
185097,NA,200803,0
185097,NA,200804,0
185097,NA,200805,0
185097,NA,200806,0
185097,NA,200807,0
185097,NA,200808,0
185097,NA,200809,0
185097,NA,200810,0
185097,NA,200811,0
185099,NA,200403,0
185099,NA,200404,0
185099,NA,200405,0
185099,NA,200406,0
185099,NA,200407,0
185099,NA,200408,0
185099,NA,200409,0
185099,NA,200410,0
185099,NA,200411,0
185099,NA,200412,0
185099,NA,200501,0
185099,NA,200502,0
185099,NA,200503,0
185099,NA,200504,0
185099,NA,200505,0
185099,NA,200506,0
185099,NA,200507,0
185099,NA,200508,0
185099,NA,200509,0
185099,NA,200510,0
185099,NA,200511,0
185099,NA,200512,0
185099,NA,200601,0
185099,NA,200602,0
185099,NA,200603,0
185099,NA,200604,0
185099,NA,200605,0
185099,NA,200606,0
185099,NA,200607,0
185099,NA,200608,0
185099,NA,200609,0
185099,NA,200610,0
185099,NA,200611,0
185099,NA,200612,0
185099,NA,200701,0
185099,NA,200702,0
185099,NA,200703,0
185099,NA,200704,0
185099,NA,200705,0
185099,NA,200706,0
185099,NA,200707,0
185099,NA,200708,0
185099,NA,200709,0
185099,NA,200710,0
185099,NA,200711,0
185099,NA,200712,0
185099,NA,200801,0
185101,NA,200403,0
185101,NA,200404,0
185101,NA,200405,0
185101,NA,200406,0
185101,NA,200407,0
185101,NA,200408,0
185101,NA,200409,0
185101,NA,200410,0
185101,NA,200411,0
185101,NA,200412,0
185101,NA,200501,0
185101,NA,200502,0
185101,NA,200503,0
185101,NA,200504,0
185101,NA,200505,0
185101,NA,200506,0
185101,NA,200507,0
185101,NA,200508,0
185101,NA,200509,0
185101,NA,200510,0
185101,NA,200511,0
185101,NA,200512,0
185101,NA,200601,0
185101,NA,200602,0
185101,NA,200603,0
185101,NA,200604,0
185101,NA,200605,0
185101,NA,200606,0
185101,NA,200607,0
185101,NA,200608,0
185101,NA,200609,0
185101,NA,200610,0
185101,NA,200611,0
185101,NA,200612,0
185101,NA,200701,0
185101,NA,200702,0
185101,NA,200703,0
185101,NA,200704,0
185101,NA,200705,0
185101,NA,200706,0
185101,NA,200707,0
185101,NA,200708,0
185101,NA,200709,0
185101,NA,200710,0
185101,NA,200711,0
185101,NA,200712,0
185101,NA,200801,0
185101,NA,200802,0
185101,NA,200803,0
185101,NA,200804,0
185101,NA,200805,0
185101,NA,200806,0
185101,NA,200807,0
185101,NA,200808,0
185101,NA,200809,0
185101,NA,200810,0
185101,NA,200811,0
185103,NA,200403,0
185103,NA,200404,0
185103,NA,200405,0
185103,NA,200406,0
185103,NA,200407,0
185103,NA,200408,0
185103,NA,200409,0
185103,NA,200410,0
185103,NA,200411,0
185103,NA,200412,0
185103,NA,200501,0
185103,NA,200502,0
185103,NA,200503,0
185103,NA,200504,0
185103,NA,200505,0
185103,NA,200506,0
185103,NA,200507,0
185103,NA,200508,0
185103,NA,200509,0
185103,NA,200510,11
185103,NA,200511,0
185103,NA,200512,0
185103,NA,200601,0
185103,NA,200602,0
185103,NA,200603,0
185103,NA,200604,0
185103,NA,200605,0
185103,NA,200606,0
185103,NA,200607,0
185103,NA,200608,0
185103,NA,200609,0
185103,NA,200610,0
185103,NA,200611,0
185103,NA,200612,0
185103,NA,200701,0
185103,NA,200702,0
185103,NA,200703,0
185103,NA,200704,0
185103,NA,200705,0
185103,NA,200706,0
185103,NA,200707,0
185103,NA,200708,0
185103,NA,200709,0
185103,NA,200710,0
185103,NA,200711,0
185103,NA,200712,0
185103,NA,200801,0
185103,NA,200802,0
185103,NA,200803,0
185103,NA,200804,0
185103,NA,200805,0
185103,NA,200806,0
185103,NA,200807,0
185103,NA,200808,0
185103,NA,200809,0
185103,NA,200810,11
185103,NA,200811,10
185103,NA,200812,0
185103,NA,200901,0
185103,NA,200902,0
185107,NA,200406,0
185107,NA,200407,0
185107,NA,200408,0
185107,NA,200409,0
185107,NA,200410,0
185107,NA,200411,0
185107,NA,200412,0
185107,NA,200501,0
185107,NA,200502,0
185107,NA,200503,0
185107,NA,200504,0
185107,NA,200505,0
185107,NA,200506,0
185107,NA,200507,0
185107,NA,200508,0
185107,NA,200509,0
185107,NA,200510,0
185107,NA,200511,0
185107,NA,200512,0
185107,NA,200601,0
185107,NA,200602,0
185107,NA,200603,0
185107,NA,200604,0
185107,NA,200605,0
185107,NA,200606,0
185107,NA,200607,0
185107,NA,200608,0
185107,NA,200609,0
185107,NA,200610,0
185107,NA,200611,0
185107,NA,200612,0
185107,NA,200701,0
185107,NA,200702,0
185107,NA,200703,0
185107,NA,200704,0
185107,NA,200705,0
185107,NA,200706,0
185107,NA,200707,0
185107,NA,200708,0
185107,NA,200709,0
185107,NA,200710,0
185107,NA,200711,0
185107,NA,200712,0
185107,NA,200801,0
185107,NA,200802,0
185107,NA,200803,0
185107,NA,200804,0
185107,NA,200805,0
185107,NA,200806,0
185107,NA,200807,0
185107,NA,200808,0
185107,NA,200809,0
185107,NA,200810,0
185107,NA,200811,0
185107,NA,200812,0
185107,NA,200901,0
185107,NA,200902,0
185107,NA,200903,0
185107,NA,200904,0
185111,NA,200409,0
185111,NA,200410,0
185111,NA,200411,0
185111,NA,200412,0
185111,NA,200501,0
185111,NA,200502,0
185111,NA,200503,0
185111,NA,200504,0
185111,NA,200505,0
185111,NA,200506,0
185111,NA,200507,0
185111,NA,200508,0
185111,NA,200509,0
185111,NA,200510,0
185111,NA,200511,0
185111,NA,200512,0
185113,NA,200409,0
185113,NA,200410,0
185113,NA,200411,0
185113,NA,200412,0
185113,NA,200501,0
185113,NA,200502,0
185113,NA,200503,0
185113,NA,200504,0
185113,NA,200505,0
185113,NA,200506,0
185113,NA,200507,0
185113,NA,200508,0
185113,NA,200509,0
185113,NA,200510,0
185113,NA,200511,0
185113,NA,200512,0
185115,NA,200412,0
185115,NA,200501,0
185115,NA,200502,0
185115,NA,200503,0
185115,NA,200504,0
185115,NA,200505,0
185115,NA,200506,0
185115,NA,200507,0
185115,NA,200508,0
185115,NA,200509,0
185115,NA,200510,0
185115,NA,200511,0
185115,NA,200512,0
185115,NA,200601,0
185115,NA,200602,0
185115,NA,200603,0
185115,NA,200604,0
185115,NA,200605,0
185115,NA,200606,0
185115,NA,200607,0
185115,NA,200608,0
185115,NA,200609,0
185115,NA,200610,0
185115,NA,200611,0
185115,NA,200612,0
185115,NA,200701,0
185115,NA,200702,0
185115,NA,200703,0
185115,NA,200704,0
185115,NA,200705,0
185115,NA,200706,0
185115,NA,200707,0
185115,NA,200708,0
185115,NA,200709,0
185115,NA,200710,0
185115,NA,200711,0
185115,NA,200712,0
185115,NA,200801,0
185115,NA,200802,0
185115,NA,200803,0
185115,NA,200804,0
185115,NA,200805,0
185115,NA,200806,0
185115,NA,200807,0
185115,NA,200808,0
185115,NA,200809,0
185115,NA,200810,0
185117,201001,200501,0
